// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4151C
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
35565		0.620398	-0.346593	-0.560718	-0.424941	19.548570	-82.013095	-85.855740
35566		0.620343	-0.346632	-0.560722	-0.424984	19.573087	-82.015748	-85.888058
35567		0.620281	-0.346670	-0.560745	-0.425013	19.606850	-82.020466	-85.928075
35568		0.620259	-0.346629	-0.560839	-0.424955	19.659152	-82.027331	-85.970504
35569		0.620204	-0.346661	-0.560852	-0.424992	19.689862	-82.030359	-86.007718
35570		0.620138	-0.346727	-0.560810	-0.425089	19.703772	-82.029488	-86.037501
35571		0.620058	-0.346820	-0.560745	-0.425216	19.712158	-82.028070	-86.067343
35572		0.619978	-0.346955	-0.560650	-0.425350	19.691727	-82.027343	-86.072944
35573		0.619882	-0.347135	-0.560559	-0.425460	19.655330	-82.032136	-86.064546
35574		0.619771	-0.347304	-0.560504	-0.425558	19.643798	-82.039479	-86.078531
35575		0.619747	-0.347354	-0.560506	-0.425550	19.633509	-82.044544	-86.072083
35576		0.619794	-0.347279	-0.560585	-0.425437	19.643730	-82.048511	-86.064026
35577		0.619788	-0.347258	-0.560649	-0.425379	19.667351	-82.054356	-86.079619
35578		0.619742	-0.347284	-0.560689	-0.425373	19.695056	-82.060668	-86.108945
35579		0.619704	-0.347320	-0.560720	-0.425357	19.708592	-82.067316	-86.124166
35580		0.619699	-0.347317	-0.560738	-0.425344	19.717009	-82.069143	-86.130941
35581		0.619657	-0.347372	-0.560717	-0.425388	19.717696	-82.070937	-86.141164
35582		0.619618	-0.347435	-0.560687	-0.425432	19.710215	-82.072599	-86.144053
35583		0.619611	-0.347486	-0.560668	-0.425427	19.682747	-82.075599	-86.120827
35584		0.619588	-0.347539	-0.560642	-0.425450	19.667113	-82.077478	-86.112553
35585		0.619574	-0.347582	-0.560653	-0.425422	19.652835	-82.083225	-86.099387
35586		0.619643	-0.347542	-0.560709	-0.425279	19.619209	-82.089292	-86.047752
35587		0.619618	-0.347623	-0.560687	-0.425278	19.587750	-82.094712	-86.023770
35588		0.619606	-0.347705	-0.560634	-0.425298	19.541298	-82.096702	-85.987233
35589		0.619589	-0.347775	-0.560593	-0.425321	19.509454	-82.098657	-85.964236
35590		0.619494	-0.347910	-0.560511	-0.425456	19.501887	-82.099183	-85.982975
35591		0.619501	-0.347922	-0.560511	-0.425436	19.488002	-82.100945	-85.968091
35592		0.619490	-0.347929	-0.560523	-0.425432	19.494596	-82.102791	-85.974890
35593		0.619561	-0.347836	-0.560584	-0.425324	19.494580	-82.103290	-85.955334
35594		0.619647	-0.347722	-0.560644	-0.425212	19.493290	-82.101863	-85.932260
35595		0.619718	-0.347664	-0.560667	-0.425127	19.468568	-82.101287	-85.893637
35596		0.619830	-0.347554	-0.560698	-0.425012	19.439658	-82.097515	-85.843031
35597		0.619840	-0.347587	-0.560661	-0.425018	19.405964	-82.097004	-85.813223
35598		0.619815	-0.347649	-0.560615	-0.425065	19.386004	-82.096941	-85.803740
35599		0.619807	-0.347737	-0.560521	-0.425129	19.329477	-82.094219	-85.762203
35600		0.619762	-0.347836	-0.560443	-0.425215	19.300869	-82.093442	-85.751628
35601		0.619776	-0.347825	-0.560438	-0.425210	19.294982	-82.092098	-85.744231
35602		0.619831	-0.347746	-0.560473	-0.425150	19.299164	-82.089926	-85.734880
35603		0.619861	-0.347645	-0.560577	-0.425052	19.344064	-82.093422	-85.760397
35604		0.619876	-0.347612	-0.560601	-0.425025	19.353898	-82.093412	-85.764406
35605		0.619876	-0.347584	-0.560633	-0.425006	19.373586	-82.094380	-85.779429
35606		0.619904	-0.347567	-0.560646	-0.424962	19.360457	-82.095518	-85.760366
35607		0.619875	-0.347631	-0.560618	-0.424988	19.342645	-82.097866	-85.751256
35608		0.619875	-0.347669	-0.560606	-0.424974	19.317795	-82.100676	-85.728576
35609		0.619871	-0.347679	-0.560627	-0.424942	19.314985	-82.104605	-85.723498
35610		0.619883	-0.347679	-0.560652	-0.424892	19.306030	-82.108490	-85.709529
35611		0.619919	-0.347632	-0.560705	-0.424809	19.307319	-82.111696	-85.697980
35612		0.619954	-0.347609	-0.560739	-0.424731	19.292285	-82.115113	-85.672997
35613		0.619958	-0.347625	-0.560738	-0.424715	19.278113	-82.116998	-85.658695
35614		0.619887	-0.347746	-0.560674	-0.424802	19.259358	-82.119503	-85.660023
35615		0.619841	-0.347861	-0.560625	-0.424840	19.222769	-82.124269	-85.638136
35616		0.619891	-0.347875	-0.560611	-0.424775	19.167090	-82.126215	-85.577435
35617		0.619855	-0.347961	-0.560565	-0.424818	19.140519	-82.128459	-85.563185
35618		0.619921	-0.347907	-0.560605	-0.424713	19.117633	-82.130494	-85.524808
35619		0.619918	-0.347920	-0.560619	-0.424688	19.112933	-82.133707	-85.518831
35620		0.619925	-0.347879	-0.560687	-0.424621	19.137800	-82.138476	-85.532943
35621		0.619915	-0.347873	-0.560714	-0.424605	19.152141	-82.140902	-85.545099
35622		0.619825	-0.347984	-0.560664	-0.424711	19.158809	-82.143299	-85.572722
35623		0.619758	-0.348068	-0.560626	-0.424790	19.162761	-82.144974	-85.592410
35624		0.619661	-0.348180	-0.560562	-0.424925	19.174010	-82.145203	-85.627616
35625		0.619588	-0.348243	-0.560520	-0.425036	19.198236	-82.143601	-85.668787
35626		0.619507	-0.348292	-0.560494	-0.425146	19.237794	-82.142397	-85.723889
35627		0.619473	-0.348261	-0.560500	-0.425215	19.290200	-82.137936	-85.780139
35628		0.619471	-0.348181	-0.560556	-0.425208	19.348287	-82.136073	-85.829847
35629		0.619425	-0.348120	-0.560641	-0.425215	19.436959	-82.138163	-85.913202
35630		0.619417	-0.348023	-0.560738	-0.425177	19.514240	-82.139493	-85.977320
35631		0.619341	-0.348022	-0.560763	-0.425255	19.585940	-82.139405	-86.056541
35632		0.619187	-0.348153	-0.560703	-0.425450	19.637162	-82.139839	-86.139440
35633		0.619064	-0.348272	-0.560650	-0.425602	19.668570	-82.141097	-86.197092
35634		0.618950	-0.348369	-0.560623	-0.425725	19.708929	-82.143704	-86.258593
35635		0.618813	-0.348501	-0.560582	-0.425869	19.745032	-82.147603	-86.321419
35636		0.618736	-0.348557	-0.560555	-0.425973	19.777664	-82.146935	-86.369552
35637		0.618656	-0.348599	-0.560555	-0.426054	19.823394	-82.148362	-86.427204
35638		0.618573	-0.348653	-0.560550	-0.426137	19.864172	-82.150213	-86.481236
35639		0.618494	-0.348668	-0.560590	-0.426187	19.930161	-82.153736	-86.553382
35640		0.618354	-0.348755	-0.560582	-0.426328	20.001030	-82.156652	-86.646296
35641		0.618257	-0.348781	-0.560631	-0.426383	20.076340	-82.161856	-86.729235
35642		0.618121	-0.348922	-0.560605	-0.426500	20.108123	-82.168736	-86.785807
35643		0.618019	-0.349042	-0.560564	-0.426604	20.120658	-82.172741	-86.819903
35644		0.617942	-0.349129	-0.560535	-0.426683	20.132993	-82.175543	-86.848181
35645		0.617847	-0.349225	-0.560518	-0.426763	20.156115	-82.180329	-86.888240
35646		0.617762	-0.349317	-0.560500	-0.426834	20.172998	-82.184965	-86.920789
35647		0.617706	-0.349407	-0.560473	-0.426877	20.163993	-82.189435	-86.924567
35648		0.617677	-0.349458	-0.560484	-0.426862	20.157692	-82.195660	-86.921459
35649		0.617618	-0.349518	-0.560493	-0.426887	20.173508	-82.201278	-86.945278
35650		0.617553	-0.349581	-0.560494	-0.426929	20.193468	-82.205828	-86.975215
35651		0.617469	-0.349669	-0.560486	-0.426989	20.212710	-82.211289	-87.008663
35652		0.617338	-0.349848	-0.560438	-0.427095	20.212706	-82.220068	-87.035972
35653		0.617267	-0.350001	-0.560365	-0.427169	20.173335	-82.225126	-87.018393
35654		0.617154	-0.350160	-0.560311	-0.427271	20.168796	-82.231630	-87.039056
35655		0.617088	-0.350242	-0.560302	-0.427311	20.176012	-82.237170	-87.057898
35656		0.617133	-0.350199	-0.560362	-0.427202	20.166907	-82.242259	-87.033713
35657		0.617106	-0.350240	-0.560382	-0.427182	20.166788	-82.248502	-87.035417
35658		0.617096	-0.350258	-0.560413	-0.427141	20.167252	-82.254311	-87.033377
35659		0.617061	-0.350309	-0.560428	-0.427129	20.166784	-82.260817	-87.036470
35660		0.617039	-0.350342	-0.560439	-0.427120	20.166653	-82.265102	-87.038416
35661		0.617003	-0.350448	-0.560374	-0.427170	20.125131	-82.267433	-87.011987
35662		0.616943	-0.350559	-0.560329	-0.427225	20.104369	-82.271877	-87.007157
35663		0.616897	-0.350655	-0.560290	-0.427263	20.080932	-82.275983	-86.996656
35664		0.616856	-0.350770	-0.560219	-0.427321	20.037681	-82.278215	-86.970047
35665		0.616827	-0.350876	-0.560154	-0.427362	19.989874	-82.280642	-86.936478
35666		0.616811	-0.350961	-0.560098	-0.427388	19.943662	-82.282602	-86.900997
35667		0.616804	-0.351011	-0.560078	-0.427383	19.915490	-82.285616	-86.877079
35668		0.616822	-0.351002	-0.560087	-0.427353	19.906017	-82.286461	-86.863751
35669		0.616802	-0.351037	-0.560096	-0.427341	19.902316	-82.291023	-86.862129
35670		0.616790	-0.351104	-0.560075	-0.427332	19.867487	-82.295517	-86.832627
35671		0.616783	-0.351139	-0.560052	-0.427342	19.848656	-82.296382	-86.818285
35672		0.616789	-0.351194	-0.560014	-0.427339	19.804293	-82.297986	-86.778829
35673		0.616765	-0.351244	-0.560016	-0.427331	19.793779	-82.303045	-86.772145
35674		0.616830	-0.351220	-0.560053	-0.427207	19.751316	-82.308141	-86.715094
35675		0.616815	-0.351308	-0.560012	-0.427209	19.702889	-82.312501	-86.675304
35676		0.616796	-0.351383	-0.559950	-0.427256	19.666567	-82.312180	-86.650820
35677		0.616800	-0.351422	-0.559923	-0.427255	19.635023	-82.313365	-86.622921
35678		0.616775	-0.351536	-0.559883	-0.427250	19.579199	-82.320322	-86.577340
35679		0.616751	-0.351624	-0.559885	-0.427209	19.542830	-82.330015	-86.545211
35680		0.616793	-0.351648	-0.559893	-0.427119	19.488580	-82.335765	-86.484186
35681		0.616832	-0.351655	-0.559907	-0.427038	19.447937	-82.340227	-86.436140
35682		0.616999	-0.351471	-0.560028	-0.426789	19.422871	-82.342114	-86.368917
35683		0.617010	-0.351504	-0.560044	-0.426725	19.390962	-82.348689	-86.333665
35684		0.617061	-0.351475	-0.560092	-0.426612	19.366249	-82.354064	-86.294898
35685		0.617102	-0.351528	-0.560044	-0.426573	19.288276	-82.355565	-86.218183
35686		0.617094	-0.351614	-0.559960	-0.426623	19.232016	-82.354104	-86.175226
35687		0.617075	-0.351730	-0.559868	-0.426675	19.165488	-82.354657	-86.125089
35688		0.617107	-0.351792	-0.559792	-0.426678	19.087917	-82.353148	-86.053900
35689		0.617101	-0.351920	-0.559655	-0.426761	18.998201	-82.349608	-85.984870
35690		0.617098	-0.352064	-0.559509	-0.426837	18.892851	-82.346884	-85.901151
35691		0.617117	-0.352134	-0.559414	-0.426877	18.821352	-82.343089	-85.840485
35692		0.617170	-0.352162	-0.559360	-0.426847	18.748698	-82.341582	-85.767712
35693		0.617198	-0.352183	-0.559322	-0.426841	18.706309	-82.339992	-85.726758
35694		0.617246	-0.352165	-0.559316	-0.426795	18.673251	-82.339153	-85.687495
35695		0.617275	-0.352129	-0.559334	-0.426758	18.671022	-82.338643	-85.678276
35696		0.617380	-0.351999	-0.559401	-0.426626	18.665022	-82.336904	-85.646755
35697		0.617448	-0.351931	-0.559418	-0.426561	18.648100	-82.334200	-85.617050
35698		0.617547	-0.351830	-0.559445	-0.426464	18.624572	-82.330316	-85.574435
35699		0.617608	-0.351768	-0.559472	-0.426391	18.610782	-82.329295	-85.547594
35700		0.617711	-0.351704	-0.559489	-0.426273	18.558862	-82.328477	-85.477970
35701		0.617763	-0.351720	-0.559443	-0.426246	18.496303	-82.326260	-85.414405
35702		0.617913	-0.351627	-0.559448	-0.426098	18.417941	-82.322510	-85.312780
35703		0.617955	-0.351650	-0.559393	-0.426091	18.359823	-82.319620	-85.256374
35704		0.618068	-0.351572	-0.559361	-0.426032	18.304641	-82.311097	-85.188203
35705		0.618160	-0.351496	-0.559331	-0.426002	18.269103	-82.302090	-85.142683
35706		0.618290	-0.351334	-0.559382	-0.425880	18.260270	-82.295494	-85.106545
35707		0.618362	-0.351230	-0.559402	-0.425835	18.265221	-82.289121	-85.097295
35708		0.618575	-0.350942	-0.559497	-0.425638	18.266330	-82.277390	-85.051793
35709		0.618650	-0.350800	-0.559527	-0.425606	18.294533	-82.268085	-85.063385
35710		0.618753	-0.350599	-0.559608	-0.425517	18.339380	-82.259953	-85.080418
35711		0.618835	-0.350478	-0.559642	-0.425452	18.346600	-82.253882	-85.069811
35712		0.618965	-0.350312	-0.559679	-0.425351	18.340371	-82.245100	-85.037959
35713		0.619018	-0.350238	-0.559644	-0.425381	18.339190	-82.234089	-85.033036
35714		0.619095	-0.350130	-0.559620	-0.425389	18.340012	-82.221541	-85.024730
35715		0.619112	-0.350099	-0.559561	-0.425467	18.341782	-82.210826	-85.031565
35716		0.619164	-0.350026	-0.559537	-0.425484	18.342101	-82.201232	-85.026828
35717		0.619203	-0.349938	-0.559531	-0.425507	18.364787	-82.191852	-85.043582
35718		0.619311	-0.349748	-0.559567	-0.425458	18.394243	-82.179290	-85.050483
35719		0.619382	-0.349621	-0.559560	-0.425469	18.413552	-82.166561	-85.059041
35720		0.619463	-0.349476	-0.559566	-0.425462	18.436890	-82.153981	-85.068229
35721		0.619485	-0.349397	-0.559553	-0.425513	18.469724	-82.143871	-85.098705
35722		0.619554	-0.349272	-0.559559	-0.425506	18.489985	-82.133225	-85.106689
35723		0.619553	-0.349260	-0.559511	-0.425580	18.495602	-82.125311	-85.118695
35724		0.619597	-0.349188	-0.559513	-0.425575	18.504480	-82.118975	-85.120255
35725		0.619576	-0.349173	-0.559482	-0.425657	18.531655	-82.112247	-85.154370
35726		0.619646	-0.349067	-0.559517	-0.425595	18.539804	-82.107674	-85.146334
35727		0.619680	-0.348985	-0.559544	-0.425579	18.565228	-82.103148	-85.162408
35728		0.619812	-0.348791	-0.559648	-0.425408	18.578169	-82.100300	-85.139982
35729		0.619853	-0.348713	-0.559683	-0.425367	18.594388	-82.097614	-85.144870
35730		0.619946	-0.348566	-0.559748	-0.425267	18.610526	-82.093181	-85.137158
35731		0.619947	-0.348548	-0.559743	-0.425286	18.621284	-82.090571	-85.148148
35732		0.620009	-0.348475	-0.559794	-0.425188	18.615129	-82.091509	-85.125322
35733		0.619985	-0.348535	-0.559760	-0.425218	18.595660	-82.093010	-85.114579
35734		0.620085	-0.348458	-0.559788	-0.425099	18.556462	-82.092096	-85.056389
35735		0.620102	-0.348489	-0.559757	-0.425089	18.518250	-82.092300	-85.020123
35736		0.620207	-0.348433	-0.559787	-0.424943	18.460504	-82.094254	-84.942730
35737		0.620250	-0.348446	-0.559790	-0.424865	18.412524	-82.098077	-84.888245
35738		0.620340	-0.348427	-0.559805	-0.424729	18.342940	-82.101675	-84.803446
35739		0.620378	-0.348484	-0.559755	-0.424693	18.267025	-82.103110	-84.729564
35740		0.620430	-0.348539	-0.559733	-0.424601	18.180860	-82.108741	-84.639509
35741		0.620439	-0.348663	-0.559655	-0.424589	18.085449	-82.112973	-84.554730
35742		0.620487	-0.348714	-0.559634	-0.424504	18.005696	-82.118117	-84.471494
35743		0.620490	-0.348817	-0.559576	-0.424492	17.930805	-82.122278	-84.405311
35744		0.620537	-0.348890	-0.559531	-0.424423	17.835961	-82.126517	-84.310608
35745		0.620588	-0.348958	-0.559465	-0.424379	17.739386	-82.127617	-84.216239
35746		0.620689	-0.348965	-0.559436	-0.424264	17.639498	-82.128629	-84.105855
35747		0.620745	-0.349021	-0.559394	-0.424192	17.547819	-82.131678	-84.012498
35748		0.620881	-0.348979	-0.559404	-0.424014	17.450277	-82.133881	-83.893510
35749		0.620939	-0.349037	-0.559343	-0.423961	17.353979	-82.134618	-83.797674
35750		0.621011	-0.349086	-0.559256	-0.423930	17.250690	-82.131396	-83.696230
35751		0.621059	-0.349163	-0.559174	-0.423905	17.150692	-82.131077	-83.601307
35752		0.621114	-0.349223	-0.559108	-0.423862	17.055746	-82.131173	-83.508036
35753		0.621180	-0.349277	-0.559029	-0.423825	16.955298	-82.129410	-83.409321
35754		0.621292	-0.349247	-0.559006	-0.423715	16.870115	-82.127331	-83.310619
35755		0.621362	-0.349254	-0.558967	-0.423659	16.799168	-82.125516	-83.234984
35756		0.621490	-0.349190	-0.558961	-0.423531	16.723681	-82.122632	-83.141042
35757		0.621606	-0.349148	-0.558946	-0.423415	16.644044	-82.120351	-83.046185
35758		0.621789	-0.349039	-0.558950	-0.423231	16.549431	-82.115603	-82.923355
35759		0.621925	-0.348982	-0.558899	-0.423146	16.460957	-82.107466	-82.821473
35760		0.622051	-0.348947	-0.558828	-0.423084	16.367465	-82.098800	-82.718862
35761		0.622148	-0.348933	-0.558742	-0.423066	16.285642	-82.089370	-82.634434
35762		0.622279	-0.348896	-0.558677	-0.422990	16.188159	-82.081433	-82.526377
35763		0.622357	-0.348941	-0.558549	-0.423008	16.083129	-82.072171	-82.427747
35764		0.622469	-0.348954	-0.558428	-0.422991	15.968318	-82.061703	-82.313117
35765		0.622579	-0.348970	-0.558316	-0.422964	15.854246	-82.052473	-82.198387
35766		0.622684	-0.348974	-0.558184	-0.422981	15.753572	-82.039044	-82.100360
35767		0.622829	-0.348910	-0.558087	-0.422947	15.662952	-82.024282	-82.000870
35768		0.622974	-0.348819	-0.558032	-0.422882	15.592537	-82.012003	-81.915925
35769		0.623078	-0.348788	-0.557949	-0.422865	15.518155	-82.001118	-81.837312
35770		0.623174	-0.348773	-0.557846	-0.422869	15.439232	-81.989255	-81.757958
35771		0.623250	-0.348758	-0.557748	-0.422900	15.380096	-81.977118	-81.700897
35772		0.623324	-0.348737	-0.557660	-0.422925	15.327199	-81.965573	-81.648928
35773		0.623388	-0.348739	-0.557548	-0.422976	15.266332	-81.953123	-81.593746
35774		0.623470	-0.348699	-0.557468	-0.422993	15.219740	-81.940956	-81.545447
35775		0.623523	-0.348656	-0.557432	-0.422998	15.201172	-81.933266	-81.523573
35776		0.623591	-0.348591	-0.557421	-0.422966	15.184806	-81.926977	-81.498075
35777		0.623676	-0.348493	-0.557410	-0.422935	15.174982	-81.917728	-81.476237
35778		0.623732	-0.348424	-0.557396	-0.422929	15.172265	-81.910145	-81.466526
35779		0.623789	-0.348353	-0.557387	-0.422914	15.169621	-81.903142	-81.455924
35780		0.623861	-0.348250	-0.557381	-0.422901	15.175911	-81.893487	-81.451390
35781		0.623876	-0.348223	-0.557350	-0.422943	15.181856	-81.886847	-81.459040
35782		0.623892	-0.348195	-0.557296	-0.423013	15.186454	-81.877070	-81.468148
35783		0.623889	-0.348183	-0.557237	-0.423106	15.198689	-81.867671	-81.488682
35784		0.623932	-0.348134	-0.557196	-0.423137	15.193418	-81.858368	-81.482137
35785		0.623937	-0.348109	-0.557201	-0.423143	15.206500	-81.856431	-81.493496
35786		0.623940	-0.348075	-0.557234	-0.423123	15.227325	-81.857203	-81.509014
35787		0.623957	-0.347992	-0.557282	-0.423103	15.269381	-81.855068	-81.541187
35788		0.623969	-0.347934	-0.557317	-0.423088	15.298723	-81.853661	-81.563492
35789		0.623964	-0.347881	-0.557352	-0.423092	15.339293	-81.852361	-81.599392
35790		0.623956	-0.347878	-0.557329	-0.423136	15.348822	-81.848675	-81.613005
35791		0.623950	-0.347874	-0.557306	-0.423178	15.357152	-81.845014	-81.625237
35792		0.623908	-0.347916	-0.557266	-0.423258	15.366582	-81.842801	-81.646633
35793		0.623877	-0.347941	-0.557227	-0.423336	15.378257	-81.839103	-81.668414
35794		0.623872	-0.347967	-0.557171	-0.423395	15.364269	-81.834380	-81.662872
35795		0.623844	-0.348031	-0.557113	-0.423460	15.345604	-81.832771	-81.656867
35796		0.623842	-0.348068	-0.557073	-0.423485	15.322178	-81.831328	-81.639512
35797		0.623814	-0.348126	-0.557036	-0.423527	15.307497	-81.831859	-81.634472
35798		0.623831	-0.348127	-0.557029	-0.423510	15.290540	-81.831634	-81.616062
35799		0.623822	-0.348146	-0.557023	-0.423516	15.286087	-81.832586	-81.614006
35800		0.623819	-0.348161	-0.557021	-0.423511	15.278602	-81.833935	-81.607372
35801		0.623820	-0.348170	-0.557030	-0.423489	15.271131	-81.836194	-81.598566
35802		0.623828	-0.348188	-0.557049	-0.423439	15.251351	-81.840913	-81.575360
35803		0.623816	-0.348237	-0.557084	-0.423370	15.227867	-81.850649	-81.549513
35804		0.623811	-0.348310	-0.557101	-0.423294	15.181456	-81.860814	-81.502393
35805		0.623823	-0.348393	-0.557105	-0.423204	15.113321	-81.870949	-81.433022
35806		0.623850	-0.348469	-0.557118	-0.423085	15.034959	-81.881986	-81.349981
35807		0.623885	-0.348551	-0.557100	-0.422989	14.944984	-81.889860	-81.258362
35808		0.623900	-0.348686	-0.557057	-0.422912	14.836833	-81.899521	-81.155406
35809		0.623919	-0.348838	-0.556995	-0.422839	14.711937	-81.908674	-81.037780
35810		0.623967	-0.348971	-0.556926	-0.422750	14.574699	-81.915726	-80.904444
35811		0.623997	-0.349089	-0.556882	-0.422665	14.462977	-81.923797	-80.795612
35812		0.624058	-0.349167	-0.556893	-0.422496	14.350831	-81.935873	-80.674048
35813		0.624098	-0.349253	-0.556924	-0.422326	14.251488	-81.950747	-80.565794
35814		0.624142	-0.349302	-0.556981	-0.422146	14.173898	-81.965142	-80.474917
35815		0.624221	-0.349326	-0.557034	-0.421940	14.081967	-81.977409	-80.364636
35816		0.624297	-0.349329	-0.557103	-0.421733	14.006267	-81.989486	-80.268687
35817		0.624366	-0.349327	-0.557179	-0.421532	13.940396	-82.001717	-80.182521
35818		0.624418	-0.349354	-0.557240	-0.421352	13.870128	-82.014480	-80.096840
35819		0.624448	-0.349430	-0.557267	-0.421210	13.785372	-82.027375	-80.005131
35820		0.624540	-0.349457	-0.557294	-0.421014	13.677556	-82.036886	-79.880494
35821		0.624586	-0.349512	-0.557295	-0.420899	13.593061	-82.044456	-79.789854
35822		0.624625	-0.349557	-0.557322	-0.420768	13.521972	-82.054176	-79.709974
35823		0.624662	-0.349587	-0.557345	-0.420658	13.463966	-82.061754	-79.643878
35824		0.624742	-0.349549	-0.557401	-0.420495	13.413112	-82.067750	-79.573260
35825		0.624815	-0.349489	-0.557476	-0.420338	13.385238	-82.073506	-79.524053
35826		0.624897	-0.349429	-0.557529	-0.420196	13.350247	-82.076737	-79.469366
35827		0.624956	-0.349365	-0.557597	-0.420071	13.338804	-82.080805	-79.439419
35828		0.624986	-0.349347	-0.557616	-0.420017	13.322605	-82.082320	-79.416199
35829		0.625023	-0.349305	-0.557646	-0.419956	13.317038	-82.083120	-79.400604
