// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4215D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
35615		0.640405	-0.585586	-0.361894	-0.340592	-84.076361	-59.588206	-1.402803
35616		0.640406	-0.585596	-0.361930	-0.340534	-84.085182	-59.586571	-1.388946
35617		0.640355	-0.585660	-0.361891	-0.340562	-84.096117	-59.585396	-1.388810
35618		0.640352	-0.585692	-0.361888	-0.340516	-84.104816	-59.581066	-1.379649
35619		0.640314	-0.585767	-0.361829	-0.340521	-84.115903	-59.575905	-1.378953
35620		0.640322	-0.585802	-0.361790	-0.340487	-84.120003	-59.569094	-1.376638
35621		0.640286	-0.585860	-0.361729	-0.340521	-84.125971	-59.566192	-1.381897
35622		0.640255	-0.585912	-0.361660	-0.340563	-84.128896	-59.563263	-1.390536
35623		0.640205	-0.585946	-0.361620	-0.340641	-84.130864	-59.566306	-1.400620
35624		0.640172	-0.585963	-0.361595	-0.340700	-84.130988	-59.569148	-1.408421
35625		0.640111	-0.585981	-0.361580	-0.340798	-84.131952	-59.576461	-1.418942
35626		0.640097	-0.585964	-0.361582	-0.340853	-84.126693	-59.581488	-1.427218
35627		0.640066	-0.585976	-0.361558	-0.340914	-84.125731	-59.584602	-1.435795
35628		0.640090	-0.585930	-0.361575	-0.340931	-84.115429	-59.587655	-1.442010
35629		0.640061	-0.585937	-0.361545	-0.341006	-84.111921	-59.591365	-1.453967
35630		0.640100	-0.585856	-0.361595	-0.341019	-84.097419	-59.597305	-1.459148
35631		0.640074	-0.585825	-0.361582	-0.341135	-84.085305	-59.606277	-1.478739
35632		0.640038	-0.585801	-0.361560	-0.341266	-84.073732	-59.615655	-1.500195
35633		0.639977	-0.585779	-0.361535	-0.341445	-84.061383	-59.629142	-1.527078
35634		0.639941	-0.585743	-0.361538	-0.341572	-84.049993	-59.640581	-1.545984
35635		0.639849	-0.585773	-0.361481	-0.341752	-84.046948	-59.651176	-1.570478
35636		0.639760	-0.585829	-0.361437	-0.341870	-84.053395	-59.657411	-1.582382
35637		0.639673	-0.585880	-0.361395	-0.341990	-84.058926	-59.664069	-1.594683
35638		0.639644	-0.585904	-0.361354	-0.342045	-84.058617	-59.665018	-1.603922
35639		0.639591	-0.585932	-0.361340	-0.342111	-84.063012	-59.669573	-1.609048
35640		0.639576	-0.585918	-0.361366	-0.342137	-84.062456	-59.674401	-1.609734
35641		0.639521	-0.585926	-0.361380	-0.342211	-84.065445	-59.682438	-1.614174
35642		0.639477	-0.585933	-0.361395	-0.342265	-84.068842	-59.688787	-1.616187
35643		0.639391	-0.585958	-0.361386	-0.342392	-84.072110	-59.699211	-1.627681
35644		0.639331	-0.585983	-0.361399	-0.342449	-84.079819	-59.705667	-1.627718
35645		0.639237	-0.586032	-0.361349	-0.342594	-84.083159	-59.713707	-1.644548
35646		0.639192	-0.586071	-0.361300	-0.342663	-84.085185	-59.715127	-1.654531
35647		0.639119	-0.586140	-0.361231	-0.342752	-84.092199	-59.716439	-1.665348
35648		0.639055	-0.586215	-0.361163	-0.342814	-84.101321	-59.715468	-1.672175
35649		0.638962	-0.586316	-0.361090	-0.342893	-84.116373	-59.715519	-1.677707
35650		0.638892	-0.586402	-0.361028	-0.342941	-84.129278	-59.713924	-1.680558
35651		0.638826	-0.586478	-0.360974	-0.342991	-84.141025	-59.713255	-1.683448
35652		0.638784	-0.586509	-0.360962	-0.343028	-84.147014	-59.715455	-1.684689
35653		0.638725	-0.586559	-0.360963	-0.343053	-84.159919	-59.717930	-1.679754
35654		0.638700	-0.586585	-0.360966	-0.343050	-84.167420	-59.718044	-1.674903
35655		0.638626	-0.586655	-0.360944	-0.343091	-84.182446	-59.719674	-1.672139
35656		0.638605	-0.586685	-0.360962	-0.343062	-84.193332	-59.718922	-1.661553
35657		0.638544	-0.586749	-0.360934	-0.343095	-84.205893	-59.719285	-1.660015
35658		0.638502	-0.586793	-0.360930	-0.343100	-84.217167	-59.719497	-1.654355
35659		0.638443	-0.586861	-0.360889	-0.343139	-84.228490	-59.719097	-1.655306
35660		0.638428	-0.586889	-0.360871	-0.343137	-84.233476	-59.717182	-1.653905
35661		0.638364	-0.586965	-0.360828	-0.343171	-84.246923	-59.716198	-1.653280
35662		0.638328	-0.587014	-0.360810	-0.343174	-84.257280	-59.714764	-1.649235
35663		0.638277	-0.587064	-0.360772	-0.343223	-84.264348	-59.715534	-1.653333
35664		0.638259	-0.587092	-0.360758	-0.343222	-84.269822	-59.714180	-1.651268
35665		0.638238	-0.587126	-0.360716	-0.343247	-84.272386	-59.712405	-1.656017
35666		0.638248	-0.587136	-0.360720	-0.343210	-84.275970	-59.709453	-1.649944
35667		0.638213	-0.587195	-0.360673	-0.343220	-84.284910	-59.705922	-1.649970
35668		0.638175	-0.587248	-0.360642	-0.343233	-84.294322	-59.704158	-1.648535
35669		0.638136	-0.587322	-0.360600	-0.343225	-84.307937	-59.699442	-1.643602
35670		0.638124	-0.587381	-0.360563	-0.343185	-84.318850	-59.692413	-1.636705
35671		0.638098	-0.587425	-0.360550	-0.343170	-84.329028	-59.689897	-1.630500
35672		0.638123	-0.587421	-0.360587	-0.343092	-84.334639	-59.686573	-1.616312
35673		0.638121	-0.587444	-0.360586	-0.343057	-84.341078	-59.683347	-1.609289
35674		0.638131	-0.587470	-0.360624	-0.342954	-84.355262	-59.678007	-1.587594
35675		0.638070	-0.587556	-0.360589	-0.342957	-84.372982	-59.675037	-1.580884
35676		0.638025	-0.587648	-0.360557	-0.342918	-84.393485	-59.668580	-1.568019
35677		0.637982	-0.587707	-0.360549	-0.342905	-84.408237	-59.666733	-1.559019
35678		0.637995	-0.587711	-0.360564	-0.342859	-84.412116	-59.664141	-1.550930
35679		0.638002	-0.587712	-0.360607	-0.342799	-84.419749	-59.662981	-1.536884
35680		0.637997	-0.587739	-0.360641	-0.342725	-84.433148	-59.659772	-1.518874
35681		0.637938	-0.587832	-0.360626	-0.342691	-84.456371	-59.655572	-1.503604
35682		0.637926	-0.587884	-0.360649	-0.342600	-84.474958	-59.649817	-1.481888
35683		0.637900	-0.587953	-0.360632	-0.342549	-84.491536	-59.643657	-1.468856
35684		0.637895	-0.588014	-0.360602	-0.342485	-84.504365	-59.635212	-1.457876
35685		0.637897	-0.588073	-0.360559	-0.342425	-84.514752	-59.625769	-1.449818
35686		0.637879	-0.588145	-0.360514	-0.342382	-84.527972	-59.617617	-1.442049
35687		0.637873	-0.588204	-0.360434	-0.342377	-84.531992	-59.609433	-1.446181
35688		0.637836	-0.588275	-0.360336	-0.342426	-84.535641	-59.604376	-1.457604
35689		0.637812	-0.588327	-0.360241	-0.342481	-84.534898	-59.600060	-1.471754
35690		0.637795	-0.588364	-0.360141	-0.342555	-84.528931	-59.596901	-1.491256
35691		0.637764	-0.588425	-0.360061	-0.342591	-84.532812	-59.592451	-1.499662
35692		0.637724	-0.588508	-0.359964	-0.342626	-84.540141	-59.586146	-1.507452
35693		0.637688	-0.588613	-0.359874	-0.342606	-84.555122	-59.575815	-1.504893
35694		0.637670	-0.588696	-0.359810	-0.342565	-84.568522	-59.565959	-1.498832
35695		0.637696	-0.588736	-0.359809	-0.342449	-84.580610	-59.555641	-1.480629
35696		0.637755	-0.588738	-0.359847	-0.342296	-84.588997	-59.545682	-1.457433
35697		0.637829	-0.588717	-0.359910	-0.342128	-84.595189	-59.536806	-1.431703
35698		0.637889	-0.588684	-0.359957	-0.342023	-84.594877	-59.531946	-1.417480
35699		0.637947	-0.588677	-0.359978	-0.341905	-84.597679	-59.523461	-1.402480
35700		0.637963	-0.588696	-0.359954	-0.341868	-84.599855	-59.517820	-1.399604
35701		0.637968	-0.588756	-0.359878	-0.341834	-84.605178	-59.507472	-1.399941
35702		0.637983	-0.588811	-0.359795	-0.341800	-84.607923	-59.496423	-1.402429
35703		0.637986	-0.588877	-0.359698	-0.341782	-84.611590	-59.485338	-1.407058
35704		0.638001	-0.588903	-0.359629	-0.341782	-84.608275	-59.478631	-1.415033
35705		0.638081	-0.588882	-0.359612	-0.341688	-84.601497	-59.468575	-1.411157
35706		0.638192	-0.588807	-0.359635	-0.341584	-84.586475	-59.461362	-1.407520
35707		0.638295	-0.588747	-0.359672	-0.341457	-84.577554	-59.453461	-1.396915
35708		0.638398	-0.588662	-0.359707	-0.341374	-84.561333	-59.449311	-1.394884
35709		0.638494	-0.588594	-0.359745	-0.341273	-84.550244	-59.443870	-1.387961
35710		0.638583	-0.588509	-0.359775	-0.341220	-84.532920	-59.441928	-1.390028
35711		0.638662	-0.588446	-0.359777	-0.341178	-84.517179	-59.438239	-1.394686
35712		0.638747	-0.588378	-0.359781	-0.341133	-84.500147	-59.434476	-1.399576
35713		0.638822	-0.588328	-0.359741	-0.341121	-84.481116	-59.429305	-1.412799
35714		0.638886	-0.588280	-0.359699	-0.341127	-84.462257	-59.425669	-1.427875
35715		0.638946	-0.588232	-0.359647	-0.341152	-84.441489	-59.422677	-1.446712
35716		0.639030	-0.588151	-0.359599	-0.341185	-84.412519	-59.420716	-1.470673
35717		0.639117	-0.588070	-0.359574	-0.341188	-84.387154	-59.418359	-1.487738
35718		0.639191	-0.587986	-0.359568	-0.341202	-84.363630	-59.418823	-1.503069
35719		0.639272	-0.587901	-0.359561	-0.341203	-84.340298	-59.417991	-1.516982
35720		0.639356	-0.587808	-0.359563	-0.341204	-84.315521	-59.418050	-1.531190
35721		0.639426	-0.587733	-0.359549	-0.341218	-84.293419	-59.417715	-1.546361
35722		0.639478	-0.587673	-0.359529	-0.341244	-84.274066	-59.417893	-1.561748
35723		0.639520	-0.587617	-0.359505	-0.341287	-84.255225	-59.419332	-1.578774
35724		0.639543	-0.587570	-0.359486	-0.341344	-84.239089	-59.422361	-1.595238
35725		0.639570	-0.587509	-0.359490	-0.341396	-84.222612	-59.427178	-1.609470
35726		0.639606	-0.587430	-0.359513	-0.341439	-84.204286	-59.433167	-1.622174
35727		0.639632	-0.587334	-0.359572	-0.341493	-84.186743	-59.443570	-1.632329
35728		0.639673	-0.587245	-0.359625	-0.341513	-84.170483	-59.450286	-1.638963
35729		0.639710	-0.587165	-0.359687	-0.341517	-84.158110	-59.456566	-1.641036
35730		0.639744	-0.587110	-0.359722	-0.341512	-84.148689	-59.459395	-1.642786
35731		0.639763	-0.587093	-0.359731	-0.341495	-84.145769	-59.458806	-1.641918
35732		0.639775	-0.587092	-0.359727	-0.341478	-84.145307	-59.456894	-1.640923
35733		0.639774	-0.587110	-0.359719	-0.341457	-84.149142	-59.454277	-1.637313
35734		0.639776	-0.587126	-0.359728	-0.341417	-84.155402	-59.451650	-1.629032
35735		0.639749	-0.587167	-0.359729	-0.341396	-84.166708	-59.449900	-1.620428
35736		0.639731	-0.587185	-0.359732	-0.341396	-84.172010	-59.450218	-1.617114
35737		0.639720	-0.587189	-0.359752	-0.341388	-84.176101	-59.451571	-1.612267
35738		0.639715	-0.587210	-0.359742	-0.341373	-84.180263	-59.449264	-1.609264
35739		0.639704	-0.587251	-0.359710	-0.341356	-84.186666	-59.444727	-1.606828
35740		0.639662	-0.587338	-0.359645	-0.341353	-84.200589	-59.438196	-1.604195
35741		0.639610	-0.587469	-0.359555	-0.341321	-84.222672	-59.426890	-1.596323
35742		0.639543	-0.587622	-0.359463	-0.341278	-84.250557	-59.414430	-1.584256
35743		0.639493	-0.587746	-0.359395	-0.341232	-84.274258	-59.403867	-1.572124
35744		0.639487	-0.587821	-0.359366	-0.341143	-84.291243	-59.393245	-1.556303
35745		0.639510	-0.587855	-0.359364	-0.341044	-84.301544	-59.384333	-1.540816
35746		0.639555	-0.587854	-0.359380	-0.340944	-84.305067	-59.376966	-1.527500
35747		0.639589	-0.587880	-0.359358	-0.340860	-84.309965	-59.367408	-1.518397
35748		0.639610	-0.587909	-0.359328	-0.340801	-84.314333	-59.359230	-1.512675
35749		0.639616	-0.587969	-0.359252	-0.340767	-84.319665	-59.348887	-1.512985
35750		0.639631	-0.588019	-0.359189	-0.340717	-84.324535	-59.338313	-1.510842
35751		0.639652	-0.588075	-0.359121	-0.340653	-84.330345	-59.326091	-1.507208
35752		0.639685	-0.588126	-0.359056	-0.340572	-84.335702	-59.312577	-1.501862
35753		0.639707	-0.588189	-0.359009	-0.340471	-84.346945	-59.299133	-1.489731
35754		0.639737	-0.588245	-0.358967	-0.340363	-84.357273	-59.285458	-1.476878
35755		0.639795	-0.588257	-0.358977	-0.340223	-84.363852	-59.273972	-1.458455
35756		0.639888	-0.588246	-0.358977	-0.340067	-84.363372	-59.260046	-1.443476
35757		0.639989	-0.588207	-0.359022	-0.339897	-84.362016	-59.249292	-1.423562
35758		0.640091	-0.588185	-0.359015	-0.339751	-84.357356	-59.235483	-1.412461
35759		0.640161	-0.588202	-0.358987	-0.339617	-84.359861	-59.220936	-1.400332
35760		0.640230	-0.588228	-0.358930	-0.339502	-84.360249	-59.205137	-1.393789
35761		0.640287	-0.588279	-0.358833	-0.339411	-84.360794	-59.187487	-1.393062
35762		0.640350	-0.588326	-0.358716	-0.339333	-84.357491	-59.169155	-1.397515
35763		0.640417	-0.588355	-0.358615	-0.339265	-84.351362	-59.153289	-1.403195
35764		0.640504	-0.588367	-0.358510	-0.339189	-84.340606	-59.136205	-1.411067
35765		0.640603	-0.588357	-0.358424	-0.339111	-84.326607	-59.120815	-1.418938
35766		0.640713	-0.588324	-0.358350	-0.339039	-84.308325	-59.107115	-1.428626
35767		0.640852	-0.588272	-0.358282	-0.338940	-84.286077	-59.091412	-1.437537
35768		0.640986	-0.588224	-0.358214	-0.338839	-84.265345	-59.075636	-1.445271
35769		0.641106	-0.588193	-0.358128	-0.338757	-84.246033	-59.059857	-1.455677
35770		0.641202	-0.588186	-0.358023	-0.338699	-84.229875	-59.044339	-1.468334
35771		0.641274	-0.588209	-0.357910	-0.338642	-84.220529	-59.028297	-1.477915
35772		0.641336	-0.588237	-0.357804	-0.338587	-84.213480	-59.013038	-1.485872
35773		0.641394	-0.588249	-0.357711	-0.338554	-84.204010	-59.000977	-1.495992
35774		0.641477	-0.588234	-0.357657	-0.338482	-84.193137	-58.989203	-1.499882
35775		0.641568	-0.588187	-0.357618	-0.338432	-84.176091	-58.980781	-1.508006
35776		0.641661	-0.588117	-0.357603	-0.338391	-84.156302	-58.975592	-1.516511
35777		0.641750	-0.588043	-0.357598	-0.338358	-84.136606	-58.972009	-1.524790
35778		0.641829	-0.587967	-0.357589	-0.338349	-84.115520	-58.970138	-1.536651
35779		0.641885	-0.587920	-0.357574	-0.338341	-84.101161	-58.967741	-1.545280
35780		0.641946	-0.587876	-0.357518	-0.338361	-84.081342	-58.963945	-1.563277
35781		0.641985	-0.587859	-0.357462	-0.338375	-84.068742	-58.959650	-1.576672
35782		0.642000	-0.587857	-0.357421	-0.338392	-84.062075	-58.957181	-1.585745
35783		0.642018	-0.587861	-0.357365	-0.338411	-84.054823	-58.953273	-1.596562
35784		0.642023	-0.587860	-0.357325	-0.338448	-84.048120	-58.952553	-1.607521
35785		0.642017	-0.587849	-0.357310	-0.338495	-84.042250	-58.955235	-1.616820
35786		0.642025	-0.587811	-0.357315	-0.338539	-84.032472	-58.959651	-1.626184
35787		0.642044	-0.587752	-0.357344	-0.338574	-84.020676	-58.965398	-1.633779
35788		0.642078	-0.587681	-0.357376	-0.338597	-84.006330	-58.970446	-1.641406
35789		0.642119	-0.587624	-0.357397	-0.338598	-83.994252	-58.972483	-1.646499
35790		0.642148	-0.587587	-0.357395	-0.338609	-83.984195	-58.973189	-1.653403
35791		0.642175	-0.587562	-0.357374	-0.338623	-83.974327	-58.972256	-1.662256
35792		0.642183	-0.587570	-0.357320	-0.338652	-83.968131	-58.969525	-1.673357
35793		0.642170	-0.587596	-0.357246	-0.338709	-83.963720	-58.967397	-1.687861
35794		0.642149	-0.587613	-0.357182	-0.338787	-83.957752	-58.967960	-1.704544
35795		0.642118	-0.587624	-0.357127	-0.338883	-83.951476	-58.971182	-1.722309
35796		0.642094	-0.587620	-0.357085	-0.338980	-83.942917	-58.975604	-1.740374
35797		0.642063	-0.587616	-0.357076	-0.339056	-83.939377	-58.981400	-1.750675
35798		0.642067	-0.587564	-0.357089	-0.339124	-83.926515	-58.988618	-1.763540
35799		0.642069	-0.587523	-0.357125	-0.339154	-83.920438	-58.994736	-1.766794
35800		0.642086	-0.587471	-0.357196	-0.339138	-83.917111	-59.000126	-1.760906
35801		0.642086	-0.587459	-0.357261	-0.339089	-83.923944	-59.002197	-1.746501
35802		0.642063	-0.587478	-0.357317	-0.339042	-83.937737	-59.003552	-1.729168
35803		0.642029	-0.587525	-0.357346	-0.338996	-83.954623	-59.002448	-1.712612
35804		0.642011	-0.587567	-0.357371	-0.338930	-83.970334	-58.999166	-1.694988
35805		0.641964	-0.587652	-0.357394	-0.338847	-83.997250	-58.994345	-1.669632
35806		0.641949	-0.587732	-0.357382	-0.338749	-84.018091	-58.984657	-1.649262
35807		0.641907	-0.587840	-0.357347	-0.338677	-84.042731	-58.975120	-1.631182
35808		0.641851	-0.587978	-0.357299	-0.338595	-84.073148	-58.963483	-1.610165
35809		0.641781	-0.588135	-0.357241	-0.338515	-84.107350	-58.951031	-1.588059
35810		0.641711	-0.588288	-0.357203	-0.338423	-84.143458	-58.939469	-1.561915
35811		0.641652	-0.588413	-0.357204	-0.338317	-84.177859	-58.930429	-1.531964
35812		0.641622	-0.588513	-0.357246	-0.338155	-84.212480	-58.920370	-1.492796
35813		0.641612	-0.588604	-0.357293	-0.337965	-84.246039	-58.908389	-1.451030
35814		0.641588	-0.588701	-0.357353	-0.337780	-84.282664	-58.898037	-1.406857
35815		0.641551	-0.588818	-0.357412	-0.337583	-84.324774	-58.886578	-1.358599
35816		0.641534	-0.588906	-0.357485	-0.337385	-84.361026	-58.876245	-1.312334
35817		0.641520	-0.588988	-0.357572	-0.337176	-84.398069	-58.866479	-1.263306
35818		0.641520	-0.589058	-0.357636	-0.336984	-84.428550	-58.855815	-1.221642
35819		0.641509	-0.589144	-0.357694	-0.336795	-84.461906	-58.844815	-1.179219
35820		0.641474	-0.589245	-0.357736	-0.336639	-84.496691	-58.835251	-1.140714
35821		0.641414	-0.589360	-0.357788	-0.336499	-84.536108	-58.828039	-1.100145
35822		0.641393	-0.589437	-0.357821	-0.336368	-84.562855	-58.819790	-1.069390
