// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4151A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
55692		-0.805255	-0.062292	0.584142	0.080388	32.087287	-68.552210	-33.579692
55693		-0.804489	-0.067674	0.584976	0.077589	33.085922	-68.546123	-33.903620
55694		-0.803647	-0.073330	0.585845	0.074566	34.126946	-68.542550	-34.228877
55695		-0.802691	-0.078768	0.586814	0.071630	35.158663	-68.556347	-34.569955
55696		-0.801699	-0.083986	0.587776	0.068878	36.171510	-68.570739	-34.925540
55697		-0.800698	-0.089696	0.588653	0.065769	37.234326	-68.570537	-35.261070
55698		-0.799605	-0.095798	0.589544	0.062386	38.358979	-68.568040	-35.603280
55699		-0.798406	-0.102158	0.590473	0.058763	39.526082	-68.570505	-35.946873
55700		-0.797142	-0.108653	0.591377	0.055069	40.718217	-68.568625	-36.298202
55701		-0.795740	-0.115391	0.592346	0.051088	41.952703	-68.578004	-36.648056
55702		-0.794199	-0.122016	0.593406	0.047218	43.210553	-68.597890	-37.039558
55703		-0.792574	-0.128883	0.594439	0.043102	44.497645	-68.616877	-37.419618
55704		-0.790958	-0.135744	0.595349	0.038961	45.762601	-68.625017	-37.775486
55705		-0.789292	-0.143154	0.596107	0.034374	47.071029	-68.616886	-38.091884
55706		-0.787466	-0.150222	0.597015	0.030058	48.389129	-68.626988	-38.468214
55707		-0.785493	-0.157381	0.597979	0.025533	49.732541	-68.651097	-38.844595
55708		-0.783397	-0.164332	0.599031	0.021095	51.079863	-68.689673	-39.248970
55709		-0.781182	-0.171289	0.600117	0.016582	52.447450	-68.736118	-39.666388
55710		-0.778902	-0.178310	0.601145	0.011945	53.818922	-68.781221	-40.071261
55711		-0.776457	-0.185784	0.602122	0.006882	55.253532	-68.825911	-40.465341
55712		-0.773911	-0.193218	0.603097	0.001837	56.703270	-68.871760	-40.878331
55713		-0.771500	-0.200861	0.603680	-0.003678	58.059298	-68.900283	-41.139465
55714		-0.768999	-0.208383	0.604263	-0.009105	59.419988	-68.931354	-41.421208
55715		-0.765992	-0.215695	0.605419	-0.014111	60.973201	-69.000003	-41.947949
55716		-0.763078	-0.223149	0.606254	-0.019304	62.468578	-69.043679	-42.387131
55717		-0.760096	-0.230860	0.606915	-0.024738	63.972619	-69.075114	-42.791387
55718		-0.757008	-0.238181	0.607709	-0.029981	65.472919	-69.125380	-43.239345
55719		-0.753794	-0.245364	0.608566	-0.035199	66.991594	-69.186105	-43.718017
55720		-0.750419	-0.252544	0.609469	-0.040508	68.547180	-69.256247	-44.225018
55721		-0.746891	-0.259968	0.610287	-0.046047	70.145400	-69.321591	-44.732456
55722		-0.743353	-0.267144	0.611078	-0.051427	71.719513	-69.385363	-45.247948
55723		-0.739771	-0.274359	0.611737	-0.056951	73.279480	-69.445851	-45.731622
55724		-0.736065	-0.281429	0.612468	-0.062361	74.870637	-69.509967	-46.266368
55725		-0.732361	-0.288346	0.613111	-0.067819	76.424670	-69.577873	-46.770787
55726		-0.728777	-0.294963	0.613623	-0.073127	77.900070	-69.640546	-47.232455
55727		-0.725220	-0.301412	0.614045	-0.078450	79.333104	-69.706450	-47.662776
55728		-0.721489	-0.307880	0.614518	-0.083857	80.817459	-69.779827	-48.133617
55729		-0.717690	-0.314292	0.614955	-0.089286	82.307634	-69.853947	-48.610806
55730		-0.713992	-0.320529	0.615227	-0.094719	83.725103	-69.926865	-49.027533
55731		-0.710314	-0.326614	0.615433	-0.100096	85.114390	-69.999064	-49.431420
55732		-0.706470	-0.332612	0.615762	-0.105385	86.565947	-70.075096	-49.910458
55733		-0.702627	-0.338359	0.616128	-0.110524	88.008057	-70.154139	-50.412535
55734		-0.698696	-0.344240	0.616360	-0.115854	89.458474	-70.230456	-50.891970
55735		-0.694821	-0.349982	0.616473	-0.121232	90.859385	-70.311014	-51.327587
55736		-0.691075	-0.355297	0.616634	-0.126263	92.210793	-70.390453	-51.778611
55737		-0.687393	-0.360146	0.616964	-0.130923	93.550824	-70.475105	-52.289723
55738		-0.683874	-0.364670	0.617241	-0.135443	94.816964	-70.564203	-52.766259
55739		-0.680279	-0.369220	0.617466	-0.140116	96.097124	-70.659296	-53.239269
55740		-0.676702	-0.373621	0.617700	-0.144665	97.370652	-70.751476	-53.727774
55741		-0.673104	-0.377956	0.617927	-0.149152	98.651315	-70.839696	-54.232473
55742		-0.669494	-0.382227	0.618102	-0.153720	99.923806	-70.934056	-54.725854
55743		-0.665908	-0.386302	0.618317	-0.158182	101.191865	-71.031304	-55.240111
55744		-0.662215	-0.390316	0.618595	-0.162677	102.504955	-71.133989	-55.800184
55745		-0.658473	-0.394321	0.618856	-0.167155	103.836092	-71.231453	-56.378344
55746		-0.654604	-0.398318	0.619190	-0.171581	105.226790	-71.322541	-57.018995
55747		-0.651022	-0.401792	0.619639	-0.175445	106.537791	-71.402509	-57.674974
55748		-0.647608	-0.405091	0.620024	-0.179097	107.783815	-71.471567	-58.298635
55749		-0.644292	-0.408311	0.620338	-0.182620	108.987011	-71.530020	-58.896016
55750		-0.640884	-0.411639	0.620615	-0.186165	110.218683	-71.577257	-59.507583
55751		-0.637608	-0.414911	0.620767	-0.189614	111.384957	-71.614807	-60.065621
55752		-0.634767	-0.417660	0.620919	-0.192590	112.398489	-71.650115	-60.560012
55753		-0.631948	-0.420281	0.621144	-0.195412	113.416162	-71.680194	-61.082779
55754		-0.628988	-0.423087	0.621345	-0.198247	114.477415	-71.693199	-61.628652
55755		-0.626049	-0.426024	0.621375	-0.201145	115.501359	-71.696752	-62.117458
55756		-0.623282	-0.428890	0.621275	-0.203938	116.441218	-71.694045	-62.536701
55757		-0.620659	-0.431598	0.621168	-0.206534	117.326613	-71.685506	-62.932518
55758		-0.618154	-0.434147	0.621093	-0.208914	118.172887	-71.670153	-63.322175
55759		-0.615705	-0.436759	0.620875	-0.211337	118.973212	-71.651340	-63.654803
55760		-0.613354	-0.439169	0.620740	-0.213564	119.750205	-71.631228	-64.000008
55761		-0.611091	-0.441375	0.620694	-0.215626	120.509957	-71.612545	-64.361497
55762		-0.608951	-0.443400	0.620674	-0.217575	121.231350	-71.598152	-64.711560
55763		-0.606798	-0.445346	0.620734	-0.219435	121.968138	-71.580720	-65.091851
55764		-0.604601	-0.447205	0.620922	-0.221181	122.737593	-71.558470	-65.522533
55765		-0.602419	-0.448956	0.621178	-0.222860	123.511936	-71.536995	-65.973980
55766		-0.600222	-0.450631	0.621599	-0.224230	124.307522	-71.493123	-66.480254
55767		-0.598009	-0.452340	0.622026	-0.225515	125.100851	-71.436870	-66.987537
55768		-0.595732	-0.454017	0.622546	-0.226735	125.924017	-71.374047	-67.532704
55769		-0.593502	-0.455632	0.623045	-0.227971	126.726303	-71.315636	-68.061244
55770		-0.591236	-0.457286	0.623489	-0.229327	127.530008	-71.261486	-68.576107
55771		-0.588990	-0.458857	0.623960	-0.230685	128.330961	-71.211671	-69.095934
55772		-0.586679	-0.460444	0.624471	-0.232024	129.152899	-71.155053	-69.635932
55773		-0.584271	-0.461893	0.625222	-0.233193	130.037427	-71.088285	-70.266196
55774		-0.581834	-0.463228	0.626158	-0.234125	130.946546	-71.005034	-70.952296
55775		-0.579366	-0.464524	0.627156	-0.235004	131.866628	-70.915348	-71.657290
55776		-0.576861	-0.465860	0.628116	-0.235960	132.786262	-70.824836	-72.350255
55777		-0.574374	-0.467296	0.628911	-0.237065	133.669669	-70.737902	-72.983304
55778		-0.572077	-0.468658	0.629514	-0.238324	134.473266	-70.673366	-73.530571
55779		-0.570090	-0.469753	0.630163	-0.239215	135.174979	-70.603584	-74.035804
55780		-0.568346	-0.470690	0.630770	-0.239923	135.788080	-70.535829	-74.484947
55781		-0.566755	-0.471528	0.631340	-0.240542	136.345836	-70.471341	-74.896812
55782		-0.565338	-0.472260	0.631842	-0.241120	136.841803	-70.416084	-75.261805
55783		-0.564094	-0.472878	0.632257	-0.241734	137.281520	-70.377542	-75.579571
55784		-0.562947	-0.473482	0.632601	-0.242326	137.679235	-70.341674	-75.858957
55785		-0.562032	-0.473951	0.632836	-0.242918	138.000722	-70.323847	-76.076874
55786		-0.561298	-0.474239	0.633120	-0.243314	138.272166	-70.307589	-76.281076
55787		-0.560771	-0.474349	0.633394	-0.243599	138.484916	-70.301670	-76.455184
55788		-0.560446	-0.474325	0.633657	-0.243710	138.631962	-70.297639	-76.593482
55789		-0.560348	-0.474131	0.633878	-0.243737	138.711236	-70.307084	-76.689784
55790		-0.560384	-0.473823	0.634075	-0.243742	138.754285	-70.327499	-76.764030
55791		-0.560524	-0.473461	0.634210	-0.243771	138.764016	-70.358205	-76.808929
55792		-0.560777	-0.472986	0.634354	-0.243738	138.745242	-70.395610	-76.842666
55793		-0.561237	-0.472328	0.634491	-0.243600	138.669228	-70.444461	-76.848110
55794		-0.561897	-0.471477	0.634654	-0.243302	138.538507	-70.500225	-76.833161
55795		-0.562725	-0.470514	0.634763	-0.242968	138.354077	-70.567409	-76.779814
55796		-0.563645	-0.469485	0.634860	-0.242570	138.139357	-70.637148	-76.708659
55797		-0.564684	-0.468406	0.634892	-0.242157	137.879920	-70.714108	-76.599574
55798		-0.565951	-0.467167	0.634887	-0.241607	137.544777	-70.798972	-76.443814
55799		-0.567444	-0.465797	0.634806	-0.240961	137.127956	-70.893405	-76.228633
55800		-0.569106	-0.464328	0.634651	-0.240282	136.649077	-70.997987	-75.964547
55801		-0.570935	-0.462780	0.634402	-0.239586	136.103618	-71.112529	-75.643718
55802		-0.572959	-0.461127	0.634089	-0.238770	135.478571	-71.230438	-75.264683
55803		-0.575242	-0.459350	0.633638	-0.237901	134.747931	-71.360846	-74.797437
55804		-0.577820	-0.457404	0.633072	-0.236910	133.897045	-71.501063	-74.237970
55805		-0.580630	-0.455242	0.632468	-0.235812	132.960132	-71.652202	-73.623187
55806		-0.583558	-0.452947	0.631877	-0.234587	131.973011	-71.802175	-72.982034
55807		-0.586595	-0.450539	0.631248	-0.233339	130.933507	-71.958104	-72.300911
55808		-0.589743	-0.448037	0.630618	-0.231923	129.835825	-72.105535	-71.584512
55809		-0.592971	-0.445454	0.630008	-0.230318	128.691560	-72.240387	-70.844829
55810		-0.596297	-0.442777	0.629431	-0.228462	127.494967	-72.358450	-70.082559
55811		-0.599723	-0.440024	0.628859	-0.226380	126.242117	-72.460114	-69.289769
55812		-0.603371	-0.437033	0.628330	-0.223936	124.899590	-72.547605	-68.460804
55813		-0.607198	-0.433860	0.627786	-0.221270	123.476257	-72.627074	-67.586453
55814		-0.611140	-0.430580	0.627214	-0.218429	121.991237	-72.694787	-66.674071
55815		-0.615136	-0.427113	0.626687	-0.215512	120.485342	-72.763923	-65.763555
55816		-0.618978	-0.423696	0.626231	-0.212561	119.033085	-72.817676	-64.902268
55817		-0.622762	-0.420228	0.625819	-0.209587	117.599071	-72.866589	-64.064071
55818		-0.626572	-0.416678	0.625422	-0.206479	116.147669	-72.904271	-63.225700
55819		-0.630530	-0.412892	0.625019	-0.203233	114.632607	-72.942837	-62.356245
55820		-0.634733	-0.408813	0.624590	-0.199684	113.012543	-72.972074	-61.433507
55821		-0.639047	-0.404578	0.624095	-0.196063	111.330255	-72.998673	-60.466760
55822		-0.643591	-0.400066	0.623544	-0.192172	109.542677	-73.014402	-59.441466
55823		-0.648153	-0.395526	0.622903	-0.188280	107.723283	-73.020985	-58.383894
55824		-0.652754	-0.390812	0.622318	-0.184113	105.893877	-73.008693	-57.353003
55825		-0.657413	-0.385864	0.621761	-0.179805	104.039586	-72.992903	-56.328253
55826		-0.661988	-0.380822	0.621276	-0.175392	102.224132	-72.967953	-55.356767
55827		-0.666386	-0.375880	0.620766	-0.171154	100.462941	-72.941569	-54.412438
55828		-0.670731	-0.370681	0.620425	-0.166700	98.743360	-72.913316	-53.549060
55829		-0.675332	-0.364966	0.620122	-0.161785	96.925536	-72.875889	-52.670798
55830		-0.679763	-0.359610	0.619565	-0.157299	95.123485	-72.832643	-51.735357
55831		-0.684088	-0.353936	0.619256	-0.152563	93.390813	-72.793685	-50.917023
55832		-0.688493	-0.347983	0.618942	-0.147632	91.616291	-72.750434	-50.095428
55833		-0.692800	-0.342083	0.618601	-0.142622	89.879686	-72.690198	-49.310166
55834		-0.697066	-0.336190	0.618230	-0.137356	88.172508	-72.601886	-48.571709
55835		-0.701387	-0.330054	0.617827	-0.131946	86.431312	-72.510257	-47.829963
55836		-0.705704	-0.323671	0.617467	-0.126310	84.693384	-72.413638	-47.129345
55837		-0.710004	-0.316837	0.617244	-0.120491	82.949576	-72.334394	-46.475553
55838		-0.714380	-0.309656	0.617020	-0.114279	81.174260	-72.241128	-45.849977
55839		-0.718843	-0.302028	0.616781	-0.107819	79.336084	-72.150753	-45.217987
55840		-0.723182	-0.294463	0.616437	-0.101512	77.514796	-72.059226	-44.580754
55841		-0.727223	-0.287156	0.616108	-0.095388	75.806474	-71.967040	-44.015463
55842		-0.731162	-0.279419	0.615977	-0.088878	74.136964	-71.883536	-43.555854
55843		-0.734919	-0.271543	0.615953	-0.082219	72.530690	-71.805791	-43.180921
55844		-0.738601	-0.263670	0.615828	-0.075509	70.934847	-71.717703	-42.816851
55845		-0.742152	-0.255904	0.615593	-0.069061	69.348275	-71.635668	-42.428153
55846		-0.745316	-0.248093	0.615657	-0.062622	67.903813	-71.584234	-42.182970
55847		-0.748471	-0.239774	0.615781	-0.055801	66.423618	-71.540362	-41.974436
55848		-0.751774	-0.231405	0.615525	-0.049161	64.813374	-71.481940	-41.621414
55849		-0.754931	-0.223218	0.615160	-0.042797	63.223021	-71.425893	-41.247517
55850		-0.757863	-0.214636	0.615043	-0.036011	61.702181	-71.386951	-41.009489
55851		-0.760585	-0.206161	0.614935	-0.029391	60.230628	-71.358672	-40.795818
55852		-0.763121	-0.197748	0.614838	-0.022715	58.819593	-71.329613	-40.639845
55853		-0.765590	-0.189324	0.614628	-0.016162	57.386066	-71.302732	-40.450182
55854		-0.767839	-0.181130	0.614428	-0.009692	56.036221	-71.275689	-40.316206
55855		-0.769951	-0.172852	0.614238	-0.003168	54.705701	-71.255463	-40.211504
55856		-0.771967	-0.164286	0.614054	0.003786	53.390368	-71.229580	-40.179627
55857		-0.773884	-0.155736	0.613787	0.010733	52.083036	-71.201362	-40.152207
55858		-0.775592	-0.147284	0.613553	0.017813	50.860396	-71.171003	-40.211002
55859		-0.777161	-0.139391	0.613183	0.024447	49.701632	-71.132420	-40.249500
55860		-0.778550	-0.131620	0.612836	0.031114	48.611855	-71.094929	-40.348669
55861		-0.779836	-0.123950	0.612431	0.037695	47.542212	-71.057782	-40.452047
55862		-0.781078	-0.116332	0.611904	0.044236	46.467959	-71.013974	-40.542371
55863		-0.782182	-0.108747	0.611383	0.050749	45.423286	-70.977140	-40.656962
55864		-0.783164	-0.101052	0.610855	0.057429	44.398446	-70.942865	-40.813694
55865		-0.784123	-0.093519	0.610187	0.063844	43.355364	-70.906031	-40.916908
55866		-0.785030	-0.085960	0.609422	0.070313	42.308646	-70.863569	-41.022854
55867		-0.785895	-0.078895	0.608543	0.076290	41.293395	-70.815271	-41.079313
55868		-0.786565	-0.072010	0.607762	0.082199	40.357441	-70.777854	-41.194784
55869		-0.787254	-0.065289	0.606826	0.087925	39.406700	-70.729608	-41.267225
